dem_ev,sims
191,2
193,2
196,3
197,1
200,11
201,2
202,5
204,13
206,22
208,3
209,3
210,15
211,1
212,1
213,38
214,8
215,7
216,8
217,32
218,3
219,50
220,14
221,1
222,7
223,78
224,5
225,2
226,6
227,67
228,3
229,44
230,11
231,3
232,4
233,107
234,4
235,28
236,6
237,69
238,2
239,66
240,19
241,4
242,3
243,161
244,25
245,49
246,17
247,14
248,18
249,178
250,16
251,8
252,18
253,270
254,47
255,72
256,12
257,32
258,13
259,563
260,34
261,16
262,15
263,87
264,25
265,31
266,26
267,4
268,83
269,110
270,228
271,32
272,16
273,657
274,101
275,121
276,13
277,16
278,33
279,1848
280,47
281,16
282,33
283,22
284,109
285,125
286,79
287,18
288,430
289,167
290,1411
291,23
292,32
293,21
294,695
295,441
296,171
297,93
298,66
299,153
300,167
301,41
302,202
303,63
304,373
305,367
306,396
307,8
308,1993
309,35
310,940
311,164
312,123
313,72
314,157
315,77
316,214
317,276
318,121
319,4298
320,22
321,461
322,58
323,1238
324,564
325,581
326,99
327,190
328,599
329,402
330,80
331,17
332,86
333,235
334,2251
335,1221
336,8
337,483
338,22
339,2084
340,938
341,368
342,66
343,640
344,156
345,695
346,144
347,383
348,156
349,63
350,3326
351,66
352,796
353,265
354,42
355,21
356,1394
357,2313
358,2412
359,487
360,29
361,293
362,53
363,1463
364,25
365,117
366,68
367,54
368,2227
369,8
370,10
371,25
372,977
373,743
374,8256
375,156
376,11
377,1022
378,478
379,131
380,97
381,276
382,18
383,590
384,218
385,20
386,86
387,94
388,2139
389,31
390,314
391,135
392,4
393,94
394,1105
395,77
396,1234
397,190
398,2
399,284
400,10
401,119
402,35
403,6
404,13
405,11
406,1397
407,7
409,44
410,19
411,3
412,6644
413,3
415,1405
416,2
417,2
418,148
420,6
421,437
422,190
423,4
424,123
425,188
426,1
427,68
428,105
429,11
430,10
431,88
432,1
433,5
434,110
435,4
436,1
437,72
438,2
439,6
440,12
442,4
443,18
444,2
445,9
446,1
448,14
449,2
450,2
451,4
454,5
456,2
457,2
459,2
460,3
479,1
