state,timestamp,President
Maryland (EV: 10),34:03.9,D
Maryland (EV: 10),47:02.3,D
Maryland (EV: 10),36:21.9,D
Maryland (EV: 10),59:35.7,D
Maryland (EV: 10),51:34.7,D
Maryland (EV: 10),38:47.5,D
Maryland (EV: 10),23:42.3,D
Maryland (EV: 10),49:41.3,D
Maryland (EV: 10),21:41.8,D
Maryland (EV: 10),14:20.7,D
Maryland (EV: 10),59:21.6,D
Maryland (EV: 10),37:42.0,D
Maryland (EV: 10),21:41.1,D
Maryland (EV: 10),29:47.9,D
Maryland (EV: 10),17:25.6,D
Maryland (EV: 10),37:15.6,D
Maryland (EV: 10),51:18.1,D
Maryland (EV: 10),02:51.8,D
Maryland (EV: 10),36:23.2,D
Maryland (EV: 10),15:22.4,D
Maryland (EV: 10),39:29.6,D
Maryland (EV: 10),03:10.6,D
Maryland (EV: 10),24:38.6,D
Maryland (EV: 10),44:48.3,D
Maryland (EV: 10),13:34.6,D
Maryland (EV: 10),20:39.6,D
Maryland (EV: 10),58:27.6,D
Maryland (EV: 10),32:23.5,D
Maryland (EV: 10),54:35.4,D
Maryland (EV: 10),16:09.1,D
Maryland (EV: 10),32:19.1,D
Maryland (EV: 10),51:40.7,D
Maryland (EV: 10),23:04.4,D
Maryland (EV: 10),22:40.3,D
Maryland (EV: 10),07:42.2,D
Maryland (EV: 10),37:23.8,D
Maryland (EV: 10),48:22.3,D
Maryland (EV: 10),45:41.2,D
Maryland (EV: 10),21:26.9,D
Maryland (EV: 10),59:05.8,D
Maryland (EV: 10),58:35.5,D
Maryland (EV: 10),43:35.1,D
Maryland (EV: 10),54:27.4,D
Maryland (EV: 10),52:13.2,D
Maryland (EV: 10),31:46.2,D
Maryland (EV: 10),29:17.6,D
Maryland (EV: 10),40:57.3,D
Maryland (EV: 10),19:06.3,D
Maryland (EV: 10),32:47.2,D
Maryland (EV: 10),28:22.1,D
Maine (EV: 4),39:42.2,D
Maine (EV: 4),29:47.9,D
Maine (EV: 4),56:49.9,D
Maine (EV: 4),49:15.1,D
Maine (EV: 4),19:03.1,D
Maine (EV: 4),12:08.6,D
Maine (EV: 4),05:24.7,D
Maine (EV: 4),43:16.4,D
Maine (EV: 4),49:59.2,D
Maine (EV: 4),33:12.7,D
Maine (EV: 4),50:34.4,D
Maine (EV: 4),25:45.2,D
Maine (EV: 4),25:09.9,D
Maine (EV: 4),22:14.3,D
Maine (EV: 4),51:26.3,D
Maine (EV: 4),40:11.6,D
Maine (EV: 4),39:04.0,D
Maine (EV: 4),52:39.1,D
Maine (EV: 4),11:34.8,D
Maine (EV: 4),50:57.7,D
Maine (EV: 4),43:04.4,D
Maine (EV: 4),48:02.6,D
Maine (EV: 4),37:14.7,D
Maine (EV: 4),29:05.7,D
Maine (EV: 4),52:07.8,D
Maine (EV: 4),51:41.2,D
Maine (EV: 4),01:29.8,D
Maine (EV: 4),53:18.8,D
Maine (EV: 4),37:23.8,D
Maine (EV: 4),29:17.3,D
Maine (EV: 4),13:32.3,D
Maine (EV: 4),48:22.3,D
Maine (EV: 4),32:32.0,D
Maine (EV: 4),52:26.6,D
Maine (EV: 4),50:38.4,D
Maine (EV: 4),20:44.8,D
Maine (EV: 4),04:57.1,D
Maine (EV: 4),01:03.8,D
Maine (EV: 4),56:30.9,D
Maine (EV: 4),48:16.5,D
Maine (EV: 4),37:49.6,D
Maine (EV: 4),28:27.9,D
Maine (EV: 4),23:38.1,D
Maine (EV: 4),10:29.2,D
Maine (EV: 4),06:39.3,D
Maine (EV: 4),06:10.4,D
Maine (EV: 4),03:16.4,D
Maine (EV: 4),52:29.4,D
Maine (EV: 4),47:47.0,D
Maine (EV: 4),44:32.5,D
Maine (EV: 4),33:35.0,D
Maine (EV: 4),28:48.6,D
Maine (EV: 4),21:00.6,D
Maine (EV: 4),17:39.8,D
Maine (EV: 4),13:03.5,D
Maine (EV: 4),48:31.1,D
Maine (EV: 4),41:18.7,D
Maine (EV: 4),33:32.8,D
Maine (EV: 4),16:47.7,D
Maine (EV: 4),04:22.0,D
Maine (EV: 4),45:02.2,D
Maine (EV: 4),41:26.6,D
Maine (EV: 4),35:11.8,D
Maine (EV: 4),32:53.8,D
Maine (EV: 4),30:00.9,D
Maine (EV: 4),12:53.5,D
Maine (EV: 4),05:16.6,D
Maine (EV: 4),52:05.6,D
Maine (EV: 4),41:34.7,D
Maine (EV: 4),17:08.8,D
Maine (EV: 4),32:18.8,D
Maine (EV: 4),23:44.0,D
Maine (EV: 4),15:56.6,D
Maine (EV: 4),28:22.1,D
Michigan (EV: 16),19:32.3,D
Michigan (EV: 16),53:21.6,D
Michigan (EV: 16),47:21.7,D
Michigan (EV: 16),39:20.4,D
Michigan (EV: 16),44:41.2,D
Michigan (EV: 16),39:19.1,D
Michigan (EV: 16),29:39.9,D
Michigan (EV: 16),55:55.4,D
Michigan (EV: 16),17:20.7,D
Michigan (EV: 16),26:58.4,D
Michigan (EV: 16),27:33.4,D
Michigan (EV: 16),11:08.2,D
Michigan (EV: 16),32:04.8,D
Michigan (EV: 16),07:44.5,D
Michigan (EV: 16),51:34.7,D
Michigan (EV: 16),23:42.3,D
Michigan (EV: 16),05:21.2,D
Michigan (EV: 16),12:43.8,D
Michigan (EV: 16),35:19.5,D
Michigan (EV: 16),16:41.7,D
Michigan (EV: 16),44:56.1,D
Michigan (EV: 16),43:52.9,D
Michigan (EV: 16),24:05.7,D
Michigan (EV: 16),15:43.8,D
Michigan (EV: 16),47:36.9,D
Michigan (EV: 16),57:28.8,D
Michigan (EV: 16),29:17.3,D
Michigan (EV: 16),35:36.7,D
Michigan (EV: 16),46:55.4,D
Michigan (EV: 16),41:10.9,D
Michigan (EV: 16),44:49.8,D
Michigan (EV: 16),16:49.3,D
Michigan (EV: 16),41:34.1,D
Michigan (EV: 16),41:50.9,D
Michigan (EV: 16),56:30.9,D
Michigan (EV: 16),40:10.8,D
Michigan (EV: 16),28:27.9,D
Michigan (EV: 16),14:42.2,D
Michigan (EV: 16),33:35.0,D
Michigan (EV: 16),17:39.8,D
Michigan (EV: 16),13:03.5,D
Michigan (EV: 16),48:31.1,D
Michigan (EV: 16),40:57.3,D
Michigan (EV: 16),30:33.0,D
Michigan (EV: 16),23:27.2,D
Michigan (EV: 16),15:15.7,D
Michigan (EV: 16),57:21.5,D
Michigan (EV: 16),44:28.2,D
Michigan (EV: 16),41:18.7,D
Michigan (EV: 16),16:47.7,D
Michigan (EV: 16),04:22.0,D
Michigan (EV: 16),52:58.6,D
Michigan (EV: 16),37:07.2,D
Michigan (EV: 16),35:11.8,D
Michigan (EV: 16),32:53.8,D
Michigan (EV: 16),30:00.9,D
Michigan (EV: 16),25:02.0,D
Michigan (EV: 16),19:06.3,D
Michigan (EV: 16),12:53.5,D
Michigan (EV: 16),01:01.6,D
Michigan (EV: 16),52:05.6,D
Michigan (EV: 16),33:29.5,D
Michigan (EV: 16),25:43.0,D
Michigan (EV: 16),17:08.8,D
Michigan (EV: 16),47:51.9,D
Michigan (EV: 16),32:18.8,D
Michigan (EV: 16),23:44.0,D
Michigan (EV: 16),15:56.6,D
Michigan (EV: 16),56:36.9,R
Michigan (EV: 16),44:48.7,R
Michigan (EV: 16),28:22.1,R
Minnesota (EV: 10),50:10.3,D
Minnesota (EV: 10),34:03.1,D
Minnesota (EV: 10),04:42.9,D
Minnesota (EV: 10),53:02.7,D
Minnesota (EV: 10),42:03.8,D
Minnesota (EV: 10),36:23.9,D
Minnesota (EV: 10),28:44.0,D
Minnesota (EV: 10),51:34.7,D
Minnesota (EV: 10),19:46.3,D
Minnesota (EV: 10),16:26.9,D
Minnesota (EV: 10),07:04.6,D
Minnesota (EV: 10),54:23.6,D
Minnesota (EV: 10),09:42.0,D
Minnesota (EV: 10),23:42.3,D
Minnesota (EV: 10),42:21.7,D
Minnesota (EV: 10),51:41.5,D
Minnesota (EV: 10),49:41.3,D
Minnesota (EV: 10),54:22.4,D
Minnesota (EV: 10),46:42.8,D
Minnesota (EV: 10),30:42.1,D
Minnesota (EV: 10),21:41.8,D
Minnesota (EV: 10),14:20.7,D
Minnesota (EV: 10),59:21.6,D
Minnesota (EV: 10),41:01.1,D
Minnesota (EV: 10),33:21.7,D
Minnesota (EV: 10),19:21.9,D
Minnesota (EV: 10),53:23.1,D
Minnesota (EV: 10),29:41.6,D
Minnesota (EV: 10),13:21.9,D
Minnesota (EV: 10),41:20.6,D
Minnesota (EV: 10),33:21.8,D
Minnesota (EV: 10),41:48.1,D
Minnesota (EV: 10),29:47.9,D
Minnesota (EV: 10),52:44.4,D
Minnesota (EV: 10),37:24.9,D
Minnesota (EV: 10),29:05.4,D
Minnesota (EV: 10),21:05.7,D
Minnesota (EV: 10),09:44.6,D
Minnesota (EV: 10),54:44.3,D
Minnesota (EV: 10),46:45.0,D
Minnesota (EV: 10),30:23.5,D
Minnesota (EV: 10),00:23.6,D
Minnesota (EV: 10),51:12.8,D
Minnesota (EV: 10),44:26.5,D
Minnesota (EV: 10),33:27.2,D
Minnesota (EV: 10),21:39.5,D
Minnesota (EV: 10),48:42.1,D
Minnesota (EV: 10),11:30.8,D
Minnesota (EV: 10),25:20.4,D
Minnesota (EV: 10),23:05.1,D
Minnesota (EV: 10),05:23.5,D
Minnesota (EV: 10),52:34.2,D
Minnesota (EV: 10),44:56.1,D
Minnesota (EV: 10),25:59.1,D
Minnesota (EV: 10),14:19.9,D
Minnesota (EV: 10),56:33.9,D
Minnesota (EV: 10),48:38.0,D
Minnesota (EV: 10),30:48.1,D
Minnesota (EV: 10),16:49.3,D
Minnesota (EV: 10),59:40.5,D
Minnesota (EV: 10),43:52.9,D
Minnesota (EV: 10),34:23.9,D
Minnesota (EV: 10),52:19.5,D
Minnesota (EV: 10),45:35.8,D
Minnesota (EV: 10),35:54.4,D
Minnesota (EV: 10),25:34.8,D
Minnesota (EV: 10),17:32.2,D
Minnesota (EV: 10),43:16.4,D
Minnesota (EV: 10),26:05.6,D
Minnesota (EV: 10),13:45.5,D
Minnesota (EV: 10),07:08.3,D
Minnesota (EV: 10),50:34.4,D
Minnesota (EV: 10),43:08.4,D
Minnesota (EV: 10),32:23.5,D
Minnesota (EV: 10),24:11.9,D
Minnesota (EV: 10),14:55.5,D
Minnesota (EV: 10),03:00.5,D
Minnesota (EV: 10),54:35.4,D
Minnesota (EV: 10),30:56.7,D
Minnesota (EV: 10),22:20.4,D
Minnesota (EV: 10),14:54.2,D
Minnesota (EV: 10),51:21.7,D
Minnesota (EV: 10),08:18.1,D
Minnesota (EV: 10),30:23.0,D
Minnesota (EV: 10),22:14.3,D
Minnesota (EV: 10),11:02.2,D
Minnesota (EV: 10),59:15.5,D
Minnesota (EV: 10),51:26.3,D
Minnesota (EV: 10),40:11.6,D
Minnesota (EV: 10),34:23.3,D
Minnesota (EV: 10),27:02.9,D
Minnesota (EV: 10),24:05.7,D
Minnesota (EV: 10),15:43.8,D
Minnesota (EV: 10),32:20.7,D
Minnesota (EV: 10),21:32.8,D
Minnesota (EV: 10),16:09.1,D
Minnesota (EV: 10),13:06.4,D
Minnesota (EV: 10),45:44.3,D
Minnesota (EV: 10),04:29.2,D
Minnesota (EV: 10),35:53.7,D
Minnesota (EV: 10),10:44.3,D
Minnesota (EV: 10),07:42.2,D
Minnesota (EV: 10),53:30.6,D
Minnesota (EV: 10),45:38.0,D
Minnesota (EV: 10),29:15.4,D
Minnesota (EV: 10),21:28.2,D
Minnesota (EV: 10),01:29.8,D
Minnesota (EV: 10),53:18.8,D
Minnesota (EV: 10),45:23.9,D
Minnesota (EV: 10),29:17.3,D
Minnesota (EV: 10),21:19.0,D
Minnesota (EV: 10),13:32.3,D
Minnesota (EV: 10),05:33.4,D
Minnesota (EV: 10),40:29.0,D
Minnesota (EV: 10),32:32.0,D
Minnesota (EV: 10),34:38.1,D
Minnesota (EV: 10),24:54.8,D
Minnesota (EV: 10),43:40.6,D
Minnesota (EV: 10),08:12.6,D
Minnesota (EV: 10),12:23.0,D
Minnesota (EV: 10),49:37.9,D
Minnesota (EV: 10),39:23.4,D
Minnesota (EV: 10),30:07.9,D
Minnesota (EV: 10),20:52.5,D
Minnesota (EV: 10),12:21.9,D
Minnesota (EV: 10),01:05.8,D
Minnesota (EV: 10),55:36.6,D
Minnesota (EV: 10),39:36.2,D
Minnesota (EV: 10),29:36.7,D
Minnesota (EV: 10),22:05.6,D
Minnesota (EV: 10),49:40.1,D
Minnesota (EV: 10),39:07.2,D
Minnesota (EV: 10),33:23.7,D
Minnesota (EV: 10),24:33.4,D
Minnesota (EV: 10),59:02.5,D
Minnesota (EV: 10),41:10.9,D
Minnesota (EV: 10),44:49.8,D
Minnesota (EV: 10),16:49.3,D
Minnesota (EV: 10),01:09.7,D
Minnesota (EV: 10),49:45.3,D
Minnesota (EV: 10),24:27.3,D
Minnesota (EV: 10),14:43.5,D
Minnesota (EV: 10),01:02.9,D
Minnesota (EV: 10),52:13.2,D
Minnesota (EV: 10),44:28.0,D
Minnesota (EV: 10),31:46.2,D
Minnesota (EV: 10),19:33.1,D
Minnesota (EV: 10),12:35.5,D
Minnesota (EV: 10),01:03.8,D
Minnesota (EV: 10),50:52.4,D
Minnesota (EV: 10),21:34.2,D
Minnesota (EV: 10),12:19.9,D
Minnesota (EV: 10),00:38.2,D
Minnesota (EV: 10),53:17.6,D
Minnesota (EV: 10),40:10.8,D
Minnesota (EV: 10),10:29.2,D
Minnesota (EV: 10),03:16.4,D
Minnesota (EV: 10),52:29.4,D
Minnesota (EV: 10),33:35.0,D
Minnesota (EV: 10),13:03.5,D
Minnesota (EV: 10),56:14.3,D
Minnesota (EV: 10),30:33.0,D
Minnesota (EV: 10),23:27.2,D
Minnesota (EV: 10),15:15.7,D
Minnesota (EV: 10),57:21.5,D
Minnesota (EV: 10),41:18.7,D
Minnesota (EV: 10),16:47.7,D
Minnesota (EV: 10),41:26.6,D
Minnesota (EV: 10),19:49.0,D
Minnesota (EV: 10),01:01.6,D
Minnesota (EV: 10),52:05.6,D
Minnesota (EV: 10),31:44.9,D
Minnesota (EV: 10),21:22.3,D
Minnesota (EV: 10),17:08.8,D
Minnesota (EV: 10),28:22.1,D
Missouri (EV: 10),51:00.1,R
Missouri (EV: 10),19:20.4,R
Missouri (EV: 10),06:10.5,R
Missouri (EV: 10),51:34.7,R
Missouri (EV: 10),23:05.1,R
Missouri (EV: 10),14:19.9,R
Missouri (EV: 10),51:52.1,R
Missouri (EV: 10),25:45.2,R
Missouri (EV: 10),28:22.1,R
Mississippi (EV: 6),46:33.8,R
Mississippi (EV: 6),23:53.9,R
Mississippi (EV: 6),43:51.1,R
Mississippi (EV: 6),22:11.1,R
Mississippi (EV: 6),51:50.7,R
Mississippi (EV: 6),44:09.9,R
Mississippi (EV: 6),24:41.0,R
Mississippi (EV: 6),17:01.8,R
Mississippi (EV: 6),19:42.2,R
Mississippi (EV: 6),21:52.7,R
Mississippi (EV: 6),59:53.0,R
Mississippi (EV: 6),16:52.4,R
Mississippi (EV: 6),55:33.2,R
Mississippi (EV: 6),48:13.5,R
Mississippi (EV: 6),40:54.0,R
Mississippi (EV: 6),17:52.2,R
Mississippi (EV: 6),33:08.4,R
Mississippi (EV: 6),27:47.4,R
Mississippi (EV: 6),20:08.7,R
Mississippi (EV: 6),59:09.0,R
Mississippi (EV: 6),51:08.6,R
Mississippi (EV: 6),42:28.9,R
Mississippi (EV: 6),34:08.0,R
Mississippi (EV: 6),25:29.1,R
Mississippi (EV: 6),17:08.5,R
Mississippi (EV: 6),38:08.6,R
Mississippi (EV: 6),29:27.0,R
Mississippi (EV: 6),22:06.4,R
Mississippi (EV: 6),11:08.2,R
Mississippi (EV: 6),54:46.3,R
Mississippi (EV: 6),46:45.4,R
Mississippi (EV: 6),02:46.1,R
Mississippi (EV: 6),54:46.5,R
Mississippi (EV: 6),24:46.7,R
Mississippi (EV: 6),15:43.6,R
Mississippi (EV: 6),47:22.4,R
Mississippi (EV: 6),39:42.4,R
Mississippi (EV: 6),31:43.7,R
Mississippi (EV: 6),43:56.7,R
Mississippi (EV: 6),17:41.6,R
Mississippi (EV: 6),41:11.6,R
Mississippi (EV: 6),49:10.4,R
Mississippi (EV: 6),26:29.2,R
Mississippi (EV: 6),32:23.5,R
Mississippi (EV: 6),42:56.7,R
Mississippi (EV: 6),08:18.1,R
Mississippi (EV: 6),51:26.3,R
Mississippi (EV: 6),43:36.0,R
Mississippi (EV: 6),40:11.6,R
Mississippi (EV: 6),27:02.9,R
Mississippi (EV: 6),24:05.7,R
Mississippi (EV: 6),23:58.9,R
Mississippi (EV: 6),35:56.9,R
Mississippi (EV: 6),50:57.7,R
Mississippi (EV: 6),45:23.9,R
Mississippi (EV: 6),29:17.3,R
Mississippi (EV: 6),47:47.0,R
Mississippi (EV: 6),41:26.6,R
Mississippi (EV: 6),17:08.8,R
Mississippi (EV: 6),28:22.1,R
Montana (EV: 3),47:41.7,R
Montana (EV: 3),25:04.4,R
Montana (EV: 3),17:23.2,R
Montana (EV: 3),51:34.7,R
Montana (EV: 3),21:14.9,R
Montana (EV: 3),23:42.3,R
Montana (EV: 3),40:29.0,R
Montana (EV: 3),32:32.0,R
Montana (EV: 3),23:39.2,R
Montana (EV: 3),14:01.6,R
Montana (EV: 3),05:59.0,R
Montana (EV: 3),44:49.8,R
Montana (EV: 3),16:49.3,R
Montana (EV: 3),01:09.7,R
Montana (EV: 3),57:33.6,R
Montana (EV: 3),49:45.3,R
Montana (EV: 3),41:34.1,R
Montana (EV: 3),40:57.3,R
Montana (EV: 3),17:08.8,R
Montana (EV: 3),28:22.1,R
North Carolina (EV: 15),18:04.2,R
North Carolina (EV: 15),22:19.1,R
North Carolina (EV: 15),16:59.4,R
North Carolina (EV: 15),34:32.4,R
North Carolina (EV: 15),26:34.6,R
North Carolina (EV: 15),36:09.4,R
North Carolina (EV: 15),25:09.5,R
North Carolina (EV: 15),50:30.0,R
North Carolina (EV: 15),42:49.6,R
North Carolina (EV: 15),33:28.5,R
North Carolina (EV: 15),25:49.7,R
North Carolina (EV: 15),16:28.2,R
North Carolina (EV: 15),09:56.8,R
North Carolina (EV: 15),17:17.5,R
North Carolina (EV: 15),13:58.2,R
North Carolina (EV: 15),51:38.6,R
North Carolina (EV: 15),22:52.2,R
North Carolina (EV: 15),16:31.6,R
North Carolina (EV: 15),53:30.9,R
North Carolina (EV: 15),48:31.3,R
North Carolina (EV: 15),39:12.4,R
North Carolina (EV: 15),32:32.8,R
North Carolina (EV: 15),58:12.6,R
North Carolina (EV: 15),51:11.5,R
North Carolina (EV: 15),42:51.7,R
North Carolina (EV: 15),28:30.8,R
North Carolina (EV: 15),36:10.3,R
North Carolina (EV: 15),50:31.1,R
North Carolina (EV: 15),18:10.3,R
North Carolina (EV: 15),53:09.6,R
North Carolina (EV: 15),44:09.4,R
North Carolina (EV: 15),07:47.2,R
North Carolina (EV: 15),22:08.0,R
North Carolina (EV: 15),00:45.5,R
North Carolina (EV: 15),49:46.6,R
North Carolina (EV: 15),21:23.4,R
North Carolina (EV: 15),13:22.8,R
North Carolina (EV: 15),27:43.9,R
North Carolina (EV: 15),20:02.9,R
North Carolina (EV: 15),10:03.8,R
North Carolina (EV: 15),47:02.3,R
North Carolina (EV: 15),51:34.7,R
North Carolina (EV: 15),40:44.5,R
North Carolina (EV: 15),25:04.6,R
North Carolina (EV: 15),17:23.5,R
North Carolina (EV: 15),23:42.3,R
North Carolina (EV: 15),37:24.9,R
North Carolina (EV: 15),37:15.6,R
North Carolina (EV: 15),51:44.9,R
North Carolina (EV: 15),05:23.5,R
North Carolina (EV: 15),52:34.2,R
North Carolina (EV: 15),19:13.9,R
North Carolina (EV: 15),17:21.1,R
North Carolina (EV: 15),57:36.3,R
North Carolina (EV: 15),49:24.6,R
North Carolina (EV: 15),36:31.6,R
North Carolina (EV: 15),40:56.2,R
North Carolina (EV: 15),43:16.4,R
North Carolina (EV: 15),26:05.6,R
North Carolina (EV: 15),07:08.3,R
North Carolina (EV: 15),06:01.6,R
North Carolina (EV: 15),03:08.9,R
North Carolina (EV: 15),46:27.4,R
North Carolina (EV: 15),41:50.9,R
North Carolina (EV: 15),28:22.1,R
North Dakota (EV: 3),18:53.8,R
North Dakota (EV: 3),45:32.9,R
North Dakota (EV: 3),39:04.5,R
North Dakota (EV: 3),58:05.0,R
North Dakota (EV: 3),23:42.3,R
North Dakota (EV: 3),51:44.9,R
North Dakota (EV: 3),36:23.2,R
North Dakota (EV: 3),27:23.2,R
North Dakota (EV: 3),25:20.4,R
North Dakota (EV: 3),16:41.7,R
North Dakota (EV: 3),32:18.1,R
North Dakota (EV: 3),23:05.1,R
North Dakota (EV: 3),05:23.5,R
North Dakota (EV: 3),35:44.3,R
North Dakota (EV: 3),25:59.1,R
North Dakota (EV: 3),15:22.4,R
North Dakota (EV: 3),51:25.2,R
North Dakota (EV: 3),43:31.6,R
North Dakota (EV: 3),35:01.6,R
North Dakota (EV: 3),27:00.3,R
North Dakota (EV: 3),19:13.9,R
North Dakota (EV: 3),06:52.5,R
North Dakota (EV: 3),51:28.4,R
North Dakota (EV: 3),30:10.0,R
North Dakota (EV: 3),21:49.8,R
North Dakota (EV: 3),14:19.9,R
North Dakota (EV: 3),56:33.9,R
North Dakota (EV: 3),40:02.0,R
North Dakota (EV: 3),16:49.3,R
North Dakota (EV: 3),59:40.5,R
North Dakota (EV: 3),51:36.0,R
North Dakota (EV: 3),43:52.9,R
North Dakota (EV: 3),24:48.7,R
North Dakota (EV: 3),17:21.1,R
North Dakota (EV: 3),53:08.1,R
North Dakota (EV: 3),41:11.6,R
North Dakota (EV: 3),28:22.1,R
Nebraska (EV: 5),19:02.0,R
Nebraska (EV: 5),39:04.5,R
Nebraska (EV: 5),41:46.1,R
Nebraska (EV: 5),30:24.5,R
Nebraska (EV: 5),51:34.7,R
Nebraska (EV: 5),23:42.3,R
Nebraska (EV: 5),16:41.7,R
Nebraska (EV: 5),35:44.3,R
Nebraska (EV: 5),49:30.7,R
Nebraska (EV: 5),50:26.4,R
Nebraska (EV: 5),47:07.2,R
Nebraska (EV: 5),06:00.5,R
Nebraska (EV: 5),11:34.8,R
Nebraska (EV: 5),16:26.7,R
Nebraska (EV: 5),40:57.3,R
Nebraska (EV: 5),33:32.8,R
Nebraska (EV: 5),16:47.7,R
Nebraska (EV: 5),28:22.1,R
New Hampshire (EV: 4),43:32.7,D
New Hampshire (EV: 4),35:12.8,D
New Hampshire (EV: 4),17:01.5,D
New Hampshire (EV: 4),07:20.2,D
New Hampshire (EV: 4),16:49.3,D
New Hampshire (EV: 4),16:34.6,D
New Hampshire (EV: 4),07:08.3,D
New Hampshire (EV: 4),30:56.7,D
New Hampshire (EV: 4),14:54.2,D
New Hampshire (EV: 4),06:01.6,D
New Hampshire (EV: 4),58:52.0,D
New Hampshire (EV: 4),42:56.7,D
New Hampshire (EV: 4),27:02.9,D
New Hampshire (EV: 4),27:32.4,D
New Hampshire (EV: 4),55:18.4,D
New Hampshire (EV: 4),22:05.6,D
New Hampshire (EV: 4),57:56.0,D
New Hampshire (EV: 4),53:39.6,D
New Hampshire (EV: 4),46:55.4,D
New Hampshire (EV: 4),33:23.7,D
New Hampshire (EV: 4),11:54.1,D
