state,timestamp,President
New Hampshire (EV: 4),53:07.1,D
New Hampshire (EV: 4),47:23.7,D
New Hampshire (EV: 4),43:35.1,D
New Hampshire (EV: 4),35:04.1,D
New Hampshire (EV: 4),26:44.7,D
New Hampshire (EV: 4),59:02.5,D
New Hampshire (EV: 4),43:11.2,D
New Hampshire (EV: 4),41:10.9,D
New Hampshire (EV: 4),32:25.0,D
New Hampshire (EV: 4),28:06.8,D
New Hampshire (EV: 4),24:21.8,D
New Hampshire (EV: 4),21:51.2,D
New Hampshire (EV: 4),16:26.7,D
New Hampshire (EV: 4),00:02.1,D
New Hampshire (EV: 4),16:49.3,D
New Hampshire (EV: 4),41:34.1,D
New Hampshire (EV: 4),28:05.0,D
New Hampshire (EV: 4),24:27.3,D
New Hampshire (EV: 4),01:02.9,D
New Hampshire (EV: 4),54:58.8,D
New Hampshire (EV: 4),52:13.2,D
New Hampshire (EV: 4),44:28.0,D
New Hampshire (EV: 4),36:06.5,D
New Hampshire (EV: 4),31:46.2,D
New Hampshire (EV: 4),28:41.5,D
New Hampshire (EV: 4),27:15.9,D
New Hampshire (EV: 4),21:41.5,D
New Hampshire (EV: 4),19:33.1,D
New Hampshire (EV: 4),07:05.6,D
New Hampshire (EV: 4),04:57.1,D
New Hampshire (EV: 4),01:03.8,D
New Hampshire (EV: 4),55:46.3,D
New Hampshire (EV: 4),54:32.2,D
New Hampshire (EV: 4),50:52.4,D
New Hampshire (EV: 4),41:50.9,D
New Hampshire (EV: 4),29:17.6,D
New Hampshire (EV: 4),15:15.7,D
New Hampshire (EV: 4),57:21.5,D
New Hampshire (EV: 4),41:18.7,D
New Hampshire (EV: 4),33:32.8,D
New Hampshire (EV: 4),24:40.8,D
New Hampshire (EV: 4),32:53.8,D
New Hampshire (EV: 4),30:00.9,D
New Hampshire (EV: 4),28:22.1,D
New Jersey (EV: 14),24:52.9,D
New Jersey (EV: 14),29:42.6,D
New Jersey (EV: 14),19:41.6,D
New Jersey (EV: 14),00:19.1,D
New Jersey (EV: 14),45:19.2,D
New Jersey (EV: 14),21:01.3,D
New Jersey (EV: 14),44:02.5,D
New Jersey (EV: 14),25:42.5,D
New Jersey (EV: 14),30:41.6,D
New Jersey (EV: 14),19:20.4,D
New Jersey (EV: 14),43:51.1,D
New Jersey (EV: 14),30:13.5,D
New Jersey (EV: 14),22:11.1,D
New Jersey (EV: 14),45:52.3,D
New Jersey (EV: 14),44:09.8,D
New Jersey (EV: 14),50:10.0,D
New Jersey (EV: 14),14:30.0,D
New Jersey (EV: 14),29:12.3,D
New Jersey (EV: 14),07:39.8,D
New Jersey (EV: 14),17:19.9,D
New Jersey (EV: 14),26:58.4,D
New Jersey (EV: 14),32:18.4,D
New Jersey (EV: 14),22:19.1,D
New Jersey (EV: 14),16:59.4,D
New Jersey (EV: 14),04:43.5,D
New Jersey (EV: 14),46:03.5,D
New Jersey (EV: 14),06:19.3,D
New Jersey (EV: 14),43:34.1,D
New Jersey (EV: 14),50:53.2,D
New Jersey (EV: 14),57:32.1,D
New Jersey (EV: 14),53:12.4,D
New Jersey (EV: 14),27:53.2,D
New Jersey (EV: 14),16:11.9,D
New Jersey (EV: 14),03:33.8,D
New Jersey (EV: 14),52:53.1,D
New Jersey (EV: 14),09:50.5,D
New Jersey (EV: 14),11:08.2,D
New Jersey (EV: 14),39:04.5,D
New Jersey (EV: 14),59:45.6,D
New Jersey (EV: 14),52:23.8,D
New Jersey (EV: 14),45:05.2,D
New Jersey (EV: 14),36:46.0,D
New Jersey (EV: 14),11:42.3,D
New Jersey (EV: 14),39:42.4,D
New Jersey (EV: 14),00:17.5,D
New Jersey (EV: 14),09:56.8,D
New Jersey (EV: 14),58:29.5,D
New Jersey (EV: 14),29:48.5,D
New Jersey (EV: 14),49:46.6,D
New Jersey (EV: 14),15:04.2,D
New Jersey (EV: 14),51:04.0,D
New Jersey (EV: 14),15:45.2,D
New Jersey (EV: 14),51:22.4,D
New Jersey (EV: 14),43:05.5,D
New Jersey (EV: 14),17:23.2,D
New Jersey (EV: 14),51:34.7,D
New Jersey (EV: 14),49:33.6,D
New Jersey (EV: 14),24:54.5,D
New Jersey (EV: 14),17:23.5,D
New Jersey (EV: 14),07:04.6,D
New Jersey (EV: 14),54:23.6,D
New Jersey (EV: 14),45:23.2,D
New Jersey (EV: 14),21:24.0,D
New Jersey (EV: 14),11:04.6,D
New Jersey (EV: 14),52:01.7,D
New Jersey (EV: 14),23:42.3,D
New Jersey (EV: 14),44:40.7,D
New Jersey (EV: 14),13:21.9,D
New Jersey (EV: 14),33:21.8,D
New Jersey (EV: 14),54:44.3,D
New Jersey (EV: 14),46:45.0,D
New Jersey (EV: 14),38:44.3,D
New Jersey (EV: 14),30:23.5,D
New Jersey (EV: 14),07:20.6,D
New Jersey (EV: 14),37:34.4,D
New Jersey (EV: 14),51:18.1,D
New Jersey (EV: 14),52:34.2,D
New Jersey (EV: 14),44:56.1,D
New Jersey (EV: 14),35:44.3,D
New Jersey (EV: 14),25:59.1,D
New Jersey (EV: 14),51:25.2,D
New Jersey (EV: 14),06:52.5,D
New Jersey (EV: 14),53:08.1,D
New Jersey (EV: 14),41:11.6,D
New Jersey (EV: 14),49:10.4,D
New Jersey (EV: 14),51:55.8,D
New Jersey (EV: 14),03:10.6,D
New Jersey (EV: 14),21:41.6,D
New Jersey (EV: 14),35:03.9,D
New Jersey (EV: 14),35:19.0,D
New Jersey (EV: 14),38:05.0,D
New Jersey (EV: 14),20:39.6,D
New Jersey (EV: 14),17:32.2,D
New Jersey (EV: 14),16:30.6,D
New Jersey (EV: 14),07:12.2,D
New Jersey (EV: 14),48:05.2,D
New Jersey (EV: 14),17:41.8,D
New Jersey (EV: 14),58:27.6,D
New Jersey (EV: 14),43:16.4,D
New Jersey (EV: 14),58:16.5,D
New Jersey (EV: 14),07:08.3,D
New Jersey (EV: 14),32:23.5,D
New Jersey (EV: 14),17:51.6,D
New Jersey (EV: 14),08:18.1,D
New Jersey (EV: 14),53:53.3,D
New Jersey (EV: 14),11:02.2,D
New Jersey (EV: 14),59:15.5,D
New Jersey (EV: 14),51:26.3,D
New Jersey (EV: 14),43:36.0,D
New Jersey (EV: 14),34:23.3,D
New Jersey (EV: 14),24:05.7,D
New Jersey (EV: 14),58:02.1,D
New Jersey (EV: 14),52:39.1,D
New Jersey (EV: 14),45:44.3,D
New Jersey (EV: 14),52:37.6,D
New Jersey (EV: 14),32:22.9,D
New Jersey (EV: 14),58:12.2,D
New Jersey (EV: 14),45:38.0,D
New Jersey (EV: 14),01:29.8,D
New Jersey (EV: 14),53:18.8,D
New Jersey (EV: 14),45:23.9,D
New Jersey (EV: 14),37:23.8,D
New Jersey (EV: 14),21:19.0,D
New Jersey (EV: 14),05:33.4,D
New Jersey (EV: 14),23:39.2,D
New Jersey (EV: 14),14:01.6,D
New Jersey (EV: 14),01:34.9,D
New Jersey (EV: 14),49:33.7,D
New Jersey (EV: 14),45:41.2,D
New Jersey (EV: 14),29:35.2,D
New Jersey (EV: 14),55:36.6,D
New Jersey (EV: 14),16:26.7,D
New Jersey (EV: 14),00:02.1,D
New Jersey (EV: 14),53:17.6,D
New Jersey (EV: 14),32:34.9,D
New Jersey (EV: 14),13:03.5,D
New Jersey (EV: 14),37:07.2,D
New Jersey (EV: 14),28:22.1,D
New Mexico (EV: 5),15:50.3,D
New Mexico (EV: 5),14:21.5,D
New Mexico (EV: 5),06:34.0,D
New Mexico (EV: 5),07:09.7,D
New Mexico (EV: 5),38:08.6,D
New Mexico (EV: 5),08:43.4,D
New Mexico (EV: 5),07:47.2,D
New Mexico (EV: 5),19:23.0,D
New Mexico (EV: 5),23:42.3,D
New Mexico (EV: 5),17:41.6,D
New Mexico (EV: 5),18:36.3,D
New Mexico (EV: 5),21:07.1,D
New Mexico (EV: 5),02:37.7,D
New Mexico (EV: 5),51:21.7,D
New Mexico (EV: 5),07:55.2,D
New Mexico (EV: 5),28:06.8,D
New Mexico (EV: 5),55:33.0,D
New Mexico (EV: 5),47:47.0,D
New Mexico (EV: 5),44:32.5,D
New Mexico (EV: 5),28:22.1,D
Nevada (EV: 6),14:27.5,D
Nevada (EV: 6),39:04.5,D
Nevada (EV: 6),14:45.6,D
Nevada (EV: 6),13:23.4,D
Nevada (EV: 6),30:24.5,D
Nevada (EV: 6),55:25.5,D
Nevada (EV: 6),14:37.6,D
Nevada (EV: 6),32:32.8,D
Nevada (EV: 6),24:32.4,D
Nevada (EV: 6),15:33.6,D
Nevada (EV: 6),10:03.8,D
Nevada (EV: 6),17:23.5,D
Nevada (EV: 6),07:04.6,D
Nevada (EV: 6),23:42.3,D
Nevada (EV: 6),53:23.1,D
Nevada (EV: 6),13:34.0,D
Nevada (EV: 6),17:21.1,D
Nevada (EV: 6),31:25.5,D
Nevada (EV: 6),15:50.7,D
Nevada (EV: 6),01:07.8,D
Nevada (EV: 6),23:29.6,D
Nevada (EV: 6),14:33.4,D
Nevada (EV: 6),26:05.6,D
Nevada (EV: 6),08:50.5,D
Nevada (EV: 6),53:42.8,D
Nevada (EV: 6),05:29.3,D
Nevada (EV: 6),01:43.0,D
Nevada (EV: 6),58:02.1,D
Nevada (EV: 6),49:49.5,D
Nevada (EV: 6),32:19.1,D
Nevada (EV: 6),24:54.8,D
Nevada (EV: 6),03:08.9,D
Nevada (EV: 6),32:18.1,D
Nevada (EV: 6),21:28.6,D
Nevada (EV: 6),16:26.9,D
Nevada (EV: 6),12:52.8,D
Nevada (EV: 6),09:07.2,D
Nevada (EV: 6),28:22.1,D
New York (EV: 29),57:11.5,D
New York (EV: 29),19:32.3,D
New York (EV: 29),29:42.6,D
New York (EV: 29),15:11.8,D
New York (EV: 29),19:20.4,D
New York (EV: 29),49:03.4,D
New York (EV: 29),41:23.1,D
New York (EV: 29),55:55.4,D
New York (EV: 29),26:33.1,D
New York (EV: 29),37:10.2,D
New York (EV: 29),04:32.4,D
New York (EV: 29),44:09.8,D
New York (EV: 29),19:11.4,D
New York (EV: 29),35:54.6,D
New York (EV: 29),25:33.8,D
New York (EV: 29),18:14.2,D
New York (EV: 29),53:14.5,D
New York (EV: 29),26:51.8,D
New York (EV: 29),16:13.1,D
New York (EV: 29),54:32.2,D
New York (EV: 29),24:47.2,D
New York (EV: 29),37:21.3,D
New York (EV: 29),28:22.1,D
New York (EV: 29),04:13.4,D
New York (EV: 29),55:32.9,D
New York (EV: 29),15:12.1,D
New York (EV: 29),00:54.3,D
New York (EV: 29),38:08.6,D
New York (EV: 29),22:06.4,D
New York (EV: 29),25:08.0,D
New York (EV: 29),31:43.7,D
New York (EV: 29),14:37.6,D
New York (EV: 29),00:17.5,D
New York (EV: 29),15:30.3,D
New York (EV: 29),36:11.8,D
New York (EV: 29),22:08.0,D
New York (EV: 29),34:03.1,D
New York (EV: 29),53:02.7,D
New York (EV: 29),23:42.3,D
New York (EV: 29),52:44.4,D
New York (EV: 29),44:56.1,D
New York (EV: 29),27:00.3,D
New York (EV: 29),17:21.1,D
New York (EV: 29),18:40.0,D
New York (EV: 29),46:44.5,D
New York (EV: 29),42:56.7,D
New York (EV: 29),30:39.2,D
New York (EV: 29),40:29.0,D
New York (EV: 29),21:26.9,D
New York (EV: 29),12:37.0,D
New York (EV: 29),11:30.5,D
New York (EV: 29),36:33.9,D
New York (EV: 29),44:28.0,D
New York (EV: 29),06:39.3,D
New York (EV: 29),13:03.5,D
New York (EV: 29),17:08.8,D
New York (EV: 29),28:22.1,D
Ohio (EV: 18),35:12.1,R
Ohio (EV: 18),26:14.0,R
Ohio (EV: 18),16:31.8,R
Ohio (EV: 18),57:51.4,R
Ohio (EV: 18),57:22.4,R
Ohio (EV: 18),49:03.4,R
Ohio (EV: 18),41:23.1,R
Ohio (EV: 18),33:40.3,R
Ohio (EV: 18),24:02.3,R
Ohio (EV: 18),14:01.4,R
Ohio (EV: 18),55:55.4,R
Ohio (EV: 18),26:33.1,R
Ohio (EV: 18),55:32.2,R
Ohio (EV: 18),37:10.2,R
Ohio (EV: 18),50:10.0,R
Ohio (EV: 18),25:28.1,R
Ohio (EV: 18),19:11.4,R
Ohio (EV: 18),58:09.0,R
Ohio (EV: 18),52:29.0,R
Ohio (EV: 18),41:48.5,R
Ohio (EV: 18),35:50.5,R
Ohio (EV: 18),28:09.7,R
Ohio (EV: 18),18:29.3,R
Ohio (EV: 18),14:30.0,R
Ohio (EV: 18),49:42.9,R
Ohio (EV: 18),41:42.4,R
Ohio (EV: 18),33:43.3,R
Ohio (EV: 18),24:41.0,R
Ohio (EV: 18),17:20.7,R
Ohio (EV: 18),05:01.5,R
Ohio (EV: 18),53:56.5,R
Ohio (EV: 18),51:34.7,R
Ohio (EV: 18),27:00.3,R
Ohio (EV: 18),32:33.8,R
Ohio (EV: 18),28:22.1,R
Oklahoma (EV: 7),14:54.8,R
Oklahoma (EV: 7),59:35.7,R
Oklahoma (EV: 7),23:42.3,R
Oklahoma (EV: 7),43:16.4,R
Oklahoma (EV: 7),28:22.1,R
Oregon (EV: 7),13:12.3,D
Oregon (EV: 7),21:42.2,D
Oregon (EV: 7),15:11.8,D
Oregon (EV: 7),25:42.5,D
Oregon (EV: 7),18:42.5,D
Oregon (EV: 7),14:01.4,D
Oregon (EV: 7),55:55.4,D
Oregon (EV: 7),15:50.3,D
Oregon (EV: 7),16:42.6,D
Oregon (EV: 7),14:21.5,D
Oregon (EV: 7),06:34.0,D
Oregon (EV: 7),08:28.0,D
Oregon (EV: 7),08:43.4,D
Oregon (EV: 7),07:47.2,D
Oregon (EV: 7),07:44.3,D
Oregon (EV: 7),17:41.6,D
Oregon (EV: 7),07:20.2,D
Oregon (EV: 7),07:12.2,D
Oregon (EV: 7),08:18.1,D
Oregon (EV: 7),07:55.2,D
Oregon (EV: 7),02:15.9,D
Oregon (EV: 7),03:34.9,D
Oregon (EV: 7),47:47.0,D
Oregon (EV: 7),32:53.8,D
Oregon (EV: 7),47:51.9,D
Oregon (EV: 7),28:22.1,D
Pennsylvania (EV: 20),26:14.0,D
Pennsylvania (EV: 20),16:31.8,D
Pennsylvania (EV: 20),13:12.3,D
Pennsylvania (EV: 20),28:58.5,D
Pennsylvania (EV: 20),39:19.1,D
Pennsylvania (EV: 20),21:01.3,D
Pennsylvania (EV: 20),00:41.8,D
Pennsylvania (EV: 20),21:01.9,D
Pennsylvania (EV: 20),59:24.0,D
Pennsylvania (EV: 20),44:02.5,D
Pennsylvania (EV: 20),25:42.5,D
Pennsylvania (EV: 20),16:42.7,D
Pennsylvania (EV: 20),57:41.7,D
Pennsylvania (EV: 20),22:43.0,D
Pennsylvania (EV: 20),18:42.5,D
Pennsylvania (EV: 20),39:42.2,D
Pennsylvania (EV: 20),30:41.6,D
Pennsylvania (EV: 20),19:20.4,D
Pennsylvania (EV: 20),37:10.2,D
Pennsylvania (EV: 20),22:30.9,D
Pennsylvania (EV: 20),23:28.5,D
Pennsylvania (EV: 20),14:30.0,D
Pennsylvania (EV: 20),16:42.6,D
Pennsylvania (EV: 20),53:14.5,D
Pennsylvania (EV: 20),33:09.8,D
Pennsylvania (EV: 20),16:13.1,D
Pennsylvania (EV: 20),42:29.8,D
Pennsylvania (EV: 20),33:49.8,D
Pennsylvania (EV: 20),14:21.5,D
Pennsylvania (EV: 20),55:38.8,D
Pennsylvania (EV: 20),46:37.2,D
Pennsylvania (EV: 20),12:38.5,D
Pennsylvania (EV: 20),40:39.0,D
Pennsylvania (EV: 20),04:43.5,D
Pennsylvania (EV: 20),46:03.5,D
Pennsylvania (EV: 20),57:21.0,D
Pennsylvania (EV: 20),24:22.9,D
Pennsylvania (EV: 20),15:19.0,D
Pennsylvania (EV: 20),35:33.1,D
Pennsylvania (EV: 20),15:54.5,D
Pennsylvania (EV: 20),16:52.4,D
Pennsylvania (EV: 20),16:11.9,D
Pennsylvania (EV: 20),52:53.1,D
Pennsylvania (EV: 20),43:29.7,D
Pennsylvania (EV: 20),50:30.0,D
Pennsylvania (EV: 20),25:49.7,D
Pennsylvania (EV: 20),11:08.2,D
Pennsylvania (EV: 20),54:46.3,D
Pennsylvania (EV: 20),30:26.4,D
Pennsylvania (EV: 20),39:04.5,D
Pennsylvania (EV: 20),08:43.4,D
Pennsylvania (EV: 20),55:43.6,D
Pennsylvania (EV: 20),39:42.4,D
Pennsylvania (EV: 20),14:37.6,D
Pennsylvania (EV: 20),00:17.5,D
Pennsylvania (EV: 20),51:57.7,D
Pennsylvania (EV: 20),20:19.5,D
Pennsylvania (EV: 20),13:58.2,D
Pennsylvania (EV: 20),51:38.6,D
Pennsylvania (EV: 20),16:31.6,D
Pennsylvania (EV: 20),52:12.4,D
Pennsylvania (EV: 20),33:51.2,D
Pennsylvania (EV: 20),29:48.5,D
Pennsylvania (EV: 20),23:05.1,D
Pennsylvania (EV: 20),39:23.1,D
Pennsylvania (EV: 20),58:05.0,D
Pennsylvania (EV: 20),35:05.3,D
Pennsylvania (EV: 20),25:23.0,D
Pennsylvania (EV: 20),15:45.2,D
Pennsylvania (EV: 20),38:22.4,D
Pennsylvania (EV: 20),21:42.6,D
Pennsylvania (EV: 20),11:43.0,D
Pennsylvania (EV: 20),20:02.9,D
Pennsylvania (EV: 20),53:02.7,D
Pennsylvania (EV: 20),42:03.8,D
Pennsylvania (EV: 20),36:23.9,D
Pennsylvania (EV: 20),51:03.7,D
Pennsylvania (EV: 20),40:04.7,D
Pennsylvania (EV: 20),35:43.3,D
Pennsylvania (EV: 20),27:23.9,D
Pennsylvania (EV: 20),19:23.0,D
Pennsylvania (EV: 20),14:54.8,D
Pennsylvania (EV: 20),51:34.7,D
Pennsylvania (EV: 20),52:35.1,D
Pennsylvania (EV: 20),24:54.5,D
Pennsylvania (EV: 20),50:06.7,D
Pennsylvania (EV: 20),45:23.2,D
Pennsylvania (EV: 20),59:03.5,D
Pennsylvania (EV: 20),46:23.4,D
Pennsylvania (EV: 20),23:42.3,D
Pennsylvania (EV: 20),15:21.0,D
Pennsylvania (EV: 20),46:42.8,D
Pennsylvania (EV: 20),38:41.4,D
Pennsylvania (EV: 20),14:20.7,D
Pennsylvania (EV: 20),59:21.6,D
Pennsylvania (EV: 20),33:21.7,D
Pennsylvania (EV: 20),19:21.9,D
Pennsylvania (EV: 20),53:23.1,D
Pennsylvania (EV: 20),29:41.6,D
Pennsylvania (EV: 20),21:41.1,D
Pennsylvania (EV: 20),56:40.9,D
Pennsylvania (EV: 20),49:21.0,D
Pennsylvania (EV: 20),41:20.6,D
Pennsylvania (EV: 20),25:01.5,D
Pennsylvania (EV: 20),17:01.5,D
Pennsylvania (EV: 20),41:48.1,D
Pennsylvania (EV: 20),29:47.9,D
Pennsylvania (EV: 20),44:24.6,D
Pennsylvania (EV: 20),37:24.9,D
Pennsylvania (EV: 20),21:05.7,D
Pennsylvania (EV: 20),30:23.5,D
Pennsylvania (EV: 20),22:24.1,D
Pennsylvania (EV: 20),18:36.3,D
Pennsylvania (EV: 20),37:15.6,D
Pennsylvania (EV: 20),36:23.2,D
Pennsylvania (EV: 20),23:05.1,D
Pennsylvania (EV: 20),35:44.3,D
Pennsylvania (EV: 20),00:14.7,D
Pennsylvania (EV: 20),19:13.9,D
Pennsylvania (EV: 20),30:10.0,D
Pennsylvania (EV: 20),56:33.9,D
Pennsylvania (EV: 20),40:02.0,D
Pennsylvania (EV: 20),30:48.1,D
Pennsylvania (EV: 20),17:21.1,D
Pennsylvania (EV: 20),41:11.6,D
Pennsylvania (EV: 20),57:34.3,D
Pennsylvania (EV: 20),44:06.9,D
Pennsylvania (EV: 20),09:27.8,D
Pennsylvania (EV: 20),12:23.8,D
Pennsylvania (EV: 20),06:53.8,D
Pennsylvania (EV: 20),37:04.6,D
Pennsylvania (EV: 20),26:56.1,D
Pennsylvania (EV: 20),18:22.7,D
Pennsylvania (EV: 20),15:18.2,D
Pennsylvania (EV: 20),00:52.2,D
Pennsylvania (EV: 20),23:49.6,D
Pennsylvania (EV: 20),42:02.9,D
Pennsylvania (EV: 20),22:42.0,D
Pennsylvania (EV: 20),42:51.2,D
Pennsylvania (EV: 20),41:32.0,D
Pennsylvania (EV: 20),47:07.7,D
Pennsylvania (EV: 20),05:24.7,D
Pennsylvania (EV: 20),11:30.5,D
Pennsylvania (EV: 20),49:59.2,D
Pennsylvania (EV: 20),43:16.5,D
Pennsylvania (EV: 20),26:05.6,D
Pennsylvania (EV: 20),35:03.6,D
Pennsylvania (EV: 20),24:11.9,D
Pennsylvania (EV: 20),14:55.5,D
Pennsylvania (EV: 20),03:00.5,D
Pennsylvania (EV: 20),39:06.9,D
Pennsylvania (EV: 20),30:56.7,D
Pennsylvania (EV: 20),22:20.4,D
Pennsylvania (EV: 20),14:54.2,D
Pennsylvania (EV: 20),06:01.6,D
Pennsylvania (EV: 20),58:52.0,D
Pennsylvania (EV: 20),51:21.7,D
Pennsylvania (EV: 20),30:39.2,D
Pennsylvania (EV: 20),17:51.6,D
Pennsylvania (EV: 20),22:14.3,D
Pennsylvania (EV: 20),13:48.4,D
Pennsylvania (EV: 20),11:02.2,D
Pennsylvania (EV: 20),59:15.5,D
Pennsylvania (EV: 20),40:11.6,D
Pennsylvania (EV: 20),24:05.7,D
Pennsylvania (EV: 20),53:42.8,D
Pennsylvania (EV: 20),05:29.3,D
Pennsylvania (EV: 20),41:58.0,D
Pennsylvania (EV: 20),15:24.1,D
Pennsylvania (EV: 20),03:11.4,D
Pennsylvania (EV: 20),27:32.4,D
Pennsylvania (EV: 20),23:29.4,D
Pennsylvania (EV: 20),11:34.8,D
Pennsylvania (EV: 20),58:41.8,D
Pennsylvania (EV: 20),55:24.7,D
Pennsylvania (EV: 20),52:37.6,D
Pennsylvania (EV: 20),48:04.7,R
Pennsylvania (EV: 20),23:27.0,R
Pennsylvania (EV: 20),30:57.9,R
Pennsylvania (EV: 20),05:06.0,R
Pennsylvania (EV: 20),59:00.7,R
Pennsylvania (EV: 20),51:40.7,R
Pennsylvania (EV: 20),29:30.3,R
Pennsylvania (EV: 20),45:43.8,R
Pennsylvania (EV: 20),33:20.4,R
Pennsylvania (EV: 20),16:43.5,R
Pennsylvania (EV: 20),37:26.7,R
Pennsylvania (EV: 20),07:55.2,R
Pennsylvania (EV: 20),52:07.8,R
Pennsylvania (EV: 20),33:56.0,R
Pennsylvania (EV: 20),26:00.0,R
Pennsylvania (EV: 20),22:40.3,R
Pennsylvania (EV: 20),55:18.4,R
Pennsylvania (EV: 20),35:53.7,R
Pennsylvania (EV: 20),11:13.1,R
Pennsylvania (EV: 20),59:07.4,R
Pennsylvania (EV: 20),51:41.2,R
Pennsylvania (EV: 20),30:04.9,R
Pennsylvania (EV: 20),25:57.7,R
Pennsylvania (EV: 20),53:30.6,R
Pennsylvania (EV: 20),45:38.0,R
Pennsylvania (EV: 20),15:13.6,R
Pennsylvania (EV: 20),53:18.8,R
Pennsylvania (EV: 20),45:23.9,R
Pennsylvania (EV: 20),29:17.3,R
Pennsylvania (EV: 20),21:19.0,R
Pennsylvania (EV: 20),05:33.4,R
Pennsylvania (EV: 20),48:22.3,R
Pennsylvania (EV: 20),40:29.0,R
Pennsylvania (EV: 20),15:29.0,R
Pennsylvania (EV: 20),01:34.9,R
Pennsylvania (EV: 20),37:18.7,R
Pennsylvania (EV: 20),32:33.2,R
Pennsylvania (EV: 20),12:37.0,R
Pennsylvania (EV: 20),24:54.8,R
Pennsylvania (EV: 20),15:33.3,R
Pennsylvania (EV: 20),21:28.6,R
Pennsylvania (EV: 20),02:19.5,R
Pennsylvania (EV: 20),59:05.8,R
Pennsylvania (EV: 20),49:58.4,R
Pennsylvania (EV: 20),43:40.6,R
